Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
Bunyavirales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.03047290491372,-0.0611547661752163,0.122100576002656,0.302935673177575,1.22397906597403,0.222309890766689,0.876296905129542,-4.82739898733845
Picornavirales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0249955323088018,-0.0671315782795776,0.117122642897181,0.167701349363543,1.23596569524106,0.217842080106657,0.876296905129542,-4.81156246230486
Nidovirales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0348188349781693,-0.0523555307884692,0.121993200744808,0.138271924278577,2.14085816718693,0.0334458114590599,0.540707285254802,-3.58455857645739
Ortervirales,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0138851789905091,-0.127453514545221,0.0996831565642032,0.0866720163763104,-0.904404255828469,0.366814328296542,0.876296905129542,-5.09723598100866
Tymovirales,TreatmentGroupGrp1...TreatmentGroupGrp2,0.00395951443791653,-0.107548619121189,0.115467647997022,0.0601091846743683,0.334669462233482,0.738267073051848,0.971965176381763,-5.31590702064902
Victivallales,TreatmentGroupGrp1...TreatmentGroupGrp3,0.739678915195612,0.657913939030385,0.82144389136084,4.39852435627783,3.08626189974742,0.00229300730130187,0.444843416452563,-1.66995547876073
Pyrenomonadales,TreatmentGroupGrp1...TreatmentGroupGrp3,1.46082744691974,1.33389297014659,1.58776192369288,1.74317908330419,2.70350815192062,0.00741350923690219,0.719110395979513,-2.52216264971809
Clostridiales,TreatmentGroupGrp2...TreatmentGroupGrp3,0.0495467480210472,-0.0351979971312904,0.134291493173385,13.4213603810701,0.54416941604201,0.586887904125695,0.86254737424534,-5.2817540847393
Lactobacillales,TreatmentGroupGrp2...TreatmentGroupGrp3,0.220786689399906,-0.0568247207787119,0.498398099578525,13.0256233944181,1.1047984267912,0.270479860281627,0.819892076478681,-4.91165608351037
Bacillales,TreatmentGroupGrp2...TreatmentGroupGrp3,0.0420077341837022,-0.0958229165027423,0.179838384870147,9.96975425628732,0.977039890296634,0.329645751347697,0.86254737424534,-5.01794096797267
Enterobacterales,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0570390127414839,-0.137974712416551,0.0238966869335828,9.35591073554954,-0.26244721732986,0.793227579339382,0.927025002360483,-5.37301967957521
Coriobacteriales,TreatmentGroupGrp2...TreatmentGroupGrp3,0.0190092141589453,-0.382096833748934,0.420115262066825,9.24151650798735,0.0934115910429206,0.925663435999545,0.975809284050554,-5.39719778607167
Methanobacteriales,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.113680099244759,-0.573739471147605,0.346379272658088,9.10301400318682,-0.487041959522472,0.62672399400981,0.881046774187704,-5.30540282052682
Burkholderiales,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.00980511263320594,-0.112408899627331,0.0927986743609187,9.04464908140483,-0.172092745316526,0.863526242143135,0.957280519861533,-5.38880016741138
Flavobacteriales,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.114890254998215,-0.237490786859765,0.007710276863334,8.83528070386066,-1.92035518976036,0.0561340916869484,0.732923015493177,-3.93316052501968
Erysipelotrichales,TreatmentGroupGrp2...TreatmentGroupGrp3,0.31767784754404,0.163342115097335,0.472013579990746,8.77099505147641,1.33521890213937,0.183214481879322,0.819892076478681,-4.68749920542154
Spirochaetales,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.297039708219856,-0.415805567373564,-0.178273849066148,8.56697981686149,-1.33149125286561,0.184435208635842,0.819892076478681,-4.6914563771335
Veillonellales,TreatmentGroupGrp2...TreatmentGroupGrp3,0.482054685218124,0.0131006515174098,0.951008718918838,8.49247406752357,1.38049498445396,0.168865587613754,0.819892076478681,-4.63857009768765
Pseudomonadales,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0874137205846921,-0.174588086351331,-0.000239354818053608,8.41914873922882,-1.25597601660905,0.210485657122482,0.819892076478681,-4.76928336320284
Corynebacteriales,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.069837977439084,-0.253488206217089,0.113812251338921,8.21005638475829,-0.749542039068073,0.454348636979174,0.86254737424534,-5.17519186815279
Streptomycetales,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0463504375172281,-0.170331893122771,0.0776310180883145,8.15380022774129,-0.736873474302877,0.4620013654235,0.86254737424534,-5.18273918874322
Micrococcales,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.0820444469708779,-0.249005909209796,0.08491701526804,8.10354582834364,-0.96856499366858,0.333848874452335,0.86254737424534,-5.02453519480895
Desulfovibrionales,TreatmentGroupGrp2...TreatmentGroupGrp3,-0.080897610040104,-0.172906674229338,0.0111114541491301,7.74536785157372,-0.571540526584227,0.568229372659047,0.86254737424534,-5.26949802185172
Eggerthellales,TreatmentGroupGrp2...TreatmentGroupGrp3,0.0209764639726133,-0.127454167495879,0.169407095441106,7.73530979980708,0.278550897164477,0.78085680340785,0.927025002360483,-5.36951858450067
