Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
Verrucomicrobiae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.174475899287867,0.0759395640004142,0.273012234575319,4.96280904698811,0.953338731417751,0.341487894467333,0.844195721086981,-5.32149369543194
Thermotogae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0663639811696175,-0.0301068015292966,0.162834763868532,4.75355169052048,1.17705931107081,0.240471856641584,0.844195721086981,-5.10808067027721
Dehalococcoidia,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0690475289034351,-0.0489872775167436,0.187082335323614,4.6566115182187,0.862508163941981,0.389367939731507,0.844195721086981,-5.39546724948406
Acidobacteriia,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0320472720496268,-0.251028641254893,0.315123185354147,4.64927979572641,0.630183375024729,0.529243088732494,0.844195721086981,-5.55120678769991
Opitutae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0954285496829126,-0.0191253989901746,0.209982498356,4.63806166673851,1.56829455656277,0.118281388145723,0.717972354380867,-4.62903565041548
Lentisphaeria,TreatmentGroupGrp1...TreatmentGroupGrp2,0.299150452162203,0.144354981832424,0.453945922491982,4.39852435627783,1.24783059137693,0.213448966091497,0.844195721086981,-5.03136474176773
Thermoplasmata,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0963559984456843,-0.185657586183549,-0.00705441070781926,4.21098318910931,-0.670923239935499,0.50298877424033,0.844195721086981,-5.52738403354636
Fibrobacteria,TreatmentGroupGrp1...TreatmentGroupGrp2,0.382361191600371,0.282433304182624,0.482289079018119,4.02574208995853,2.71376633010428,0.00719119981125716,0.194227993013159,-2.47409259281956
Anaerolineae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0492075662364768,-0.247518578065993,0.345933710538946,3.93719435190543,0.905742481772751,0.366084976418215,0.844195721086981,-5.36117185434679
Phycisphaerae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.055283474968681,-0.0826520731597957,0.193219023097158,3.89383256656588,0.942977350426791,0.346749743293936,0.844195721086981,-5.33030281369303
Oligoflexia,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0404820482624553,-0.0654728149481206,0.146436911473031,3.64601434874493,0.873420587156135,0.383407302585531,0.844195721086981,-5.38696800596658
Thermoprotei,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0307357086443623,-0.0529723952116165,0.114443812500341,3.56597768147536,0.723723580311345,0.470021297790417,0.844195721086981,-5.49429990041431
Methanococci,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0753344839196202,-0.384858164733413,0.535527132572654,3.49491404806833,0.962521988091739,0.336867585513531,0.844195721086981,-5.31360648500353
Gloeobacteria,TreatmentGroupGrp1...TreatmentGroupGrp2,0.043886163227127,-0.0843440281211649,0.172116354575419,3.49220985217553,0.766233302143912,0.444377034197295,0.844195721086981,-5.46585341485361
Nitrospira,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0340258542833283,-0.229419020609172,0.297470729175828,3.45054336974264,0.695200750793963,0.487679366912079,0.844195721086981,-5.51248157134735
